dataset,setting,seed,method,adaptive_min_edges,best_val,test_at_best_val,macro_f1,macro_f1_at_best_val,best_observed_test,final_test,train_comm,inference_comm,peer_to_peer_comm,global_readout_comm,total_comm,protocol_type,label_protocol,training_protocol,validation_protocol,validation_evaluator,active_party_id,passive_label_access,local_training_labels,validation_label_protocol,topology_evaluator,local_training_protocol,validation_split_mode,topology_val_fraction,topology_val_count,selection_val_count,topology_objective,joint_lambda,active_readout_acc,local_post_consensus_mean_acc,active_party_post_consensus_acc,local_worst_acc,local_best_acc,dropout_protocol,dropout_rate,dropout_seed,remaining_parties,dropped_party_ids,test_acc_after_dropout,local_post_consensus_acc_after_dropout,num_edges,peer_comm,readout_comm,control_plane_comm,final_edges,topology_update_comm,topology_eval_count,topology_update_time,useful_useful_edges,useful_noisy_edges,noisy_noisy_edges,selected_edges,useful_party_mask,party_view_names,party_reliabilities,party_permutation,prediction_cache_path,prediction_cache_fingerprint,auc,f1,ndcg_at_10
MovieLens1M,hard,44,full_mesh,5,0.6883454322814941,0.6916447281837463,0.6753809473792571,0.6753809473792571,0.6916447281837463,0.6916447281837463,0,84017640,84017640,6001260,90018900,peer_to_peer_topology,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,100021,100021,active,0.5,0.6916447281837463,0.6396440108617146,0.6406504511833191,0.5806230902671814,0.6905149817466736,none,0.0,0,15,[],-1.0,-1.0,105,84017640,6001260,0,105,0,0,0.0,3,36,66,"[[0,1],[0,2],[0,3],[0,4],[0,5],[0,6],[0,7],[0,8],[0,9],[0,10],[0,11],[0,12],[0,13],[0,14],[1,2],[1,3],[1,4],[1,5],[1,6],[1,7],[1,8],[1,9],[1,10],[1,11],[1,12],[1,13],[1,14],[2,3],[2,4],[2,5],[2,6],[2,7],[2,8],[2,9],[2,10],[2,11],[2,12],[2,13],[2,14],[3,4],[3,5],[3,6],[3,7],[3,8],[3,9],[3,10],[3,11],[3,12],[3,13],[3,14],[4,5],[4,6],[4,7],[4,8],[4,9],[4,10],[4,11],[4,12],[4,13],[4,14],[5,6],[5,7],[5,8],[5,9],[5,10],[5,11],[5,12],[5,13],[5,14],[6,7],[6,8],[6,9],[6,10],[6,11],[6,12],[6,13],[6,14],[7,8],[7,9],[7,10],[7,11],[7,12],[7,13],[7,14],[8,9],[8,10],[8,11],[8,12],[8,13],[8,14],[9,10],[9,11],[9,12],[9,13],[9,14],[10,11],[10,12],[10,13],[10,14],[11,12],[11,13],[11,14],[12,13],[12,14],[13,14]]","[false, false, true, false, false, false, false, false, false, false, false, true, false, true, false]","[""rating_interaction_mf"", ""user_profile_mlp"", ""movie_metadata_mlp"", ""genre_knn_mlp"", ""popularity_temporal_mlp"", ""sparse_rating_mf"", ""masked_genres"", ""corrupt_user_profile"", ""outdated_popularity"", ""low_degree_interaction"", ""random_project_movie"", ""weak_genre_knn"", ""highk_noisy_knn"", ""partial_profile"", ""shuffled_feature_diagnostic""]","[0.6259385347366333, 0.5593525171279907, 0.689545214176178, 0.6192399859428406, 0.5677807927131653, 0.6419451832771301, 0.6017136573791504, 0.6879355311393738, 0.6747882962226868, 0.599114179611206, 0.6229791641235352, 0.632027268409729, 0.5905060172080994, 0.6788874268531799, 0.5902360677719116]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",outputs\movielens_hard15_leakage_safe_20260705\cache\movielens_hard_n15_seed44.pt,e2573f6a1637935b88696289fab178d9cb3acac9e5c33a5bad678e02d93580dc,0.7468128890203729,0.7480414021844799,0.8463527196374641
MovieLens1M,hard,44,adaptive_pair,5,0.6884854435920715,0.6917147636413574,0.6749439184931229,0.6749439184931229,0.6917147636413574,0.6917147636413574,0,11202352,11202352,5601176,16803528,peer_to_peer_topology,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,100021,100021,active,0.5,0.6917147636413574,0.6367912769317627,0.6454794406890869,0.5604273080825806,0.6908949017524719,none,0.0,0,15,[],-1.0,-1.0,14,11202352,5601176,3000630,14,3000630,0,0.7044873999984702,1,4,9,"[[0,8],[0,11],[2,7],[2,13],[3,6],[3,10],[4,9],[4,14],[5,8],[5,11],[6,12],[7,13],[9,14],[10,12]]","[false, false, true, false, false, false, false, false, false, false, false, true, false, true, false]","[""rating_interaction_mf"", ""user_profile_mlp"", ""movie_metadata_mlp"", ""genre_knn_mlp"", ""popularity_temporal_mlp"", ""sparse_rating_mf"", ""masked_genres"", ""corrupt_user_profile"", ""outdated_popularity"", ""low_degree_interaction"", ""random_project_movie"", ""weak_genre_knn"", ""highk_noisy_knn"", ""partial_profile"", ""shuffled_feature_diagnostic""]","[0.6259385347366333, 0.5593525171279907, 0.689545214176178, 0.6192399859428406, 0.5677807927131653, 0.6419451832771301, 0.6017136573791504, 0.6879355311393738, 0.6747882962226868, 0.599114179611206, 0.6229791641235352, 0.632027268409729, 0.5905060172080994, 0.6788874268531799, 0.5902360677719116]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",outputs\movielens_hard15_leakage_safe_20260705\cache\movielens_hard_n15_seed44.pt,e2573f6a1637935b88696289fab178d9cb3acac9e5c33a5bad678e02d93580dc,0.7472255978693816,0.7487779045136059,0.8466701471501684
MovieLens1M,hard,44,adaptive_complementarity,5,0.6888253688812256,0.6906299591064453,0.6737430596152438,0.6737430596152438,0.6906299591064453,0.6906299591064453,0,11202352,11202352,5601176,16803528,peer_to_peer_topology,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,100021,100021,active,0.5,0.6906299591064453,0.6405108292897542,0.6186450719833374,0.593360424041748,0.6899850964546204,none,0.0,0,15,[],-1.0,-1.0,14,11202352,5601176,3000630,14,3000630,0,0.7287728000083007,0,6,8,"[[1,2],[1,13],[2,4],[3,10],[3,11],[4,13],[5,9],[5,12],[6,7],[6,8],[7,9],[8,12],[10,14],[11,14]]","[false, false, true, false, false, false, false, false, false, false, false, true, false, true, false]","[""rating_interaction_mf"", ""user_profile_mlp"", ""movie_metadata_mlp"", ""genre_knn_mlp"", ""popularity_temporal_mlp"", ""sparse_rating_mf"", ""masked_genres"", ""corrupt_user_profile"", ""outdated_popularity"", ""low_degree_interaction"", ""random_project_movie"", ""weak_genre_knn"", ""highk_noisy_knn"", ""partial_profile"", ""shuffled_feature_diagnostic""]","[0.6259385347366333, 0.5593525171279907, 0.689545214176178, 0.6192399859428406, 0.5677807927131653, 0.6419451832771301, 0.6017136573791504, 0.6879355311393738, 0.6747882962226868, 0.599114179611206, 0.6229791641235352, 0.632027268409729, 0.5905060172080994, 0.6788874268531799, 0.5902360677719116]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",outputs\movielens_hard15_leakage_safe_20260705\cache\movielens_hard_n15_seed44.pt,e2573f6a1637935b88696289fab178d9cb3acac9e5c33a5bad678e02d93580dc,0.7465422273216105,0.7479688702642607,0.845400464627694
MovieLens1M,hard,44,expander_matched,5,0.6834364533424377,0.6851361393928528,0.6742125198223532,0.6742125198223532,0.6851361393928528,0.6851361393928528,0,4000840,4000840,2400504,6401344,peer_to_peer_topology,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,100021,100021,active,0.5,0.6851361393928528,0.6334986249605815,0.6186450719833374,0.5862968564033508,0.6900150775909424,none,0.0,0,15,[],-1.0,-1.0,5,4000840,2400504,0,5,0,0,0.0,0,2,3,"[[1,2],[2,3],[3,4],[4,5],[5,6]]","[false, false, true, false, false, false, false, false, false, false, false, true, false, true, false]","[""rating_interaction_mf"", ""user_profile_mlp"", ""movie_metadata_mlp"", ""genre_knn_mlp"", ""popularity_temporal_mlp"", ""sparse_rating_mf"", ""masked_genres"", ""corrupt_user_profile"", ""outdated_popularity"", ""low_degree_interaction"", ""random_project_movie"", ""weak_genre_knn"", ""highk_noisy_knn"", ""partial_profile"", ""shuffled_feature_diagnostic""]","[0.6259385347366333, 0.5593525171279907, 0.689545214176178, 0.6192399859428406, 0.5677807927131653, 0.6419451832771301, 0.6017136573791504, 0.6879355311393738, 0.6747882962226868, 0.599114179611206, 0.6229791641235352, 0.632027268409729, 0.5905060172080994, 0.6788874268531799, 0.5902360677719116]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",outputs\movielens_hard15_leakage_safe_20260705\cache\movielens_hard_n15_seed44.pt,e2573f6a1637935b88696289fab178d9cb3acac9e5c33a5bad678e02d93580dc,0.736598170491152,0.7338679691725256,0.8280426187689066
MovieLens1M,hard,44,topk_reliability_vote,5,0.6940542459487915,0.6930044889450073,0.6815720293457735,0.6815720293457735,0.6930044889450073,0.6930044889450073,0,0,0,2000420,2000420,global_diagnostic,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,100021,100021,active,0.5,0.6930044889450073,0.6263124704360962,0.6186450719833374,0.5604273080825806,0.689110279083252,none,0.0,0,15,[],-1.0,-1.0,0,0,2000420,0,0,0,0,0.0,0,0,0,[],"[false, false, true, false, false, false, false, false, false, false, false, true, false, true, false]","[""rating_interaction_mf"", ""user_profile_mlp"", ""movie_metadata_mlp"", ""genre_knn_mlp"", ""popularity_temporal_mlp"", ""sparse_rating_mf"", ""masked_genres"", ""corrupt_user_profile"", ""outdated_popularity"", ""low_degree_interaction"", ""random_project_movie"", ""weak_genre_knn"", ""highk_noisy_knn"", ""partial_profile"", ""shuffled_feature_diagnostic""]","[0.6259385347366333, 0.5593525171279907, 0.689545214176178, 0.6192399859428406, 0.5677807927131653, 0.6419451832771301, 0.6017136573791504, 0.6879355311393738, 0.6747882962226868, 0.599114179611206, 0.6229791641235352, 0.632027268409729, 0.5905060172080994, 0.6788874268531799, 0.5902360677719116]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",outputs\movielens_hard15_leakage_safe_20260705\cache\movielens_hard_n15_seed44.pt,e2573f6a1637935b88696289fab178d9cb3acac9e5c33a5bad678e02d93580dc,0.7493072971833813,0.7419078278264817,0.8493567065369455
MovieLens1M,hard,45,single_party_best,5,0.6876456141471863,0.6767978668212891,0.6719895500231461,0.6719895500231461,0.6767978668212891,0.6767978668212891,0,0,0,0,0,local_reference,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,100021,100021,active,0.5,0.6906649470329285,0.6320256074269612,0.5803581476211548,0.5611921548843384,0.6867157816886902,none,0.0,0,15,[],-1.0,-1.0,0,0,0,0,0,0,0,0.0,0,0,0,[],"[false, true, false, false, false, false, false, false, false, false, true, true, false, false, false]","[""rating_interaction_mf"", ""user_profile_mlp"", ""movie_metadata_mlp"", ""genre_knn_mlp"", ""popularity_temporal_mlp"", ""sparse_rating_mf"", ""masked_genres"", ""corrupt_user_profile"", ""outdated_popularity"", ""low_degree_interaction"", ""random_project_movie"", ""weak_genre_knn"", ""highk_noisy_knn"", ""partial_profile"", ""shuffled_feature_diagnostic""]","[0.5745193362236023, 0.6868257522583008, 0.6075324416160583, 0.6469641327857971, 0.6677197813987732, 0.6185801029205322, 0.6543725728988647, 0.6014137268066406, 0.6271682977676392, 0.5695604085922241, 0.6291678547859192, 0.6803171038627625, 0.6512132287025452, 0.6876456141471863, 0.6004539132118225]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",outputs\movielens_hard15_leakage_safe_20260705\cache\movielens_hard_n15_seed45.pt,b22d636240e5d631dc0a793b20c4daed75659cc4f9f7d03c6c749d945d3827c6,0.731397266707836,0.711703275632965,0.8359773612064201
MovieLens1M,hard,45,local_uniform_vote,5,0.6869957447052002,0.6899800896644592,0.6759944747215126,0.6759944747215126,0.6899800896644592,0.6899800896644592,0,0,0,6001260,6001260,global_diagnostic,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,100021,100021,active,0.5,0.6906649470329285,0.6320256074269612,0.5803581476211548,0.5611921548843384,0.6867157816886902,none,0.0,0,15,[],-1.0,-1.0,0,0,6001260,0,0,0,0,0.0,0,0,0,[],"[false, true, false, false, false, false, false, false, false, false, true, true, false, false, false]","[""rating_interaction_mf"", ""user_profile_mlp"", ""movie_metadata_mlp"", ""genre_knn_mlp"", ""popularity_temporal_mlp"", ""sparse_rating_mf"", ""masked_genres"", ""corrupt_user_profile"", ""outdated_popularity"", ""low_degree_interaction"", ""random_project_movie"", ""weak_genre_knn"", ""highk_noisy_knn"", ""partial_profile"", ""shuffled_feature_diagnostic""]","[0.5745193362236023, 0.6868257522583008, 0.6075324416160583, 0.6469641327857971, 0.6677197813987732, 0.6185801029205322, 0.6543725728988647, 0.6014137268066406, 0.6271682977676392, 0.5695604085922241, 0.6291678547859192, 0.6803171038627625, 0.6512132287025452, 0.6876456141471863, 0.6004539132118225]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",outputs\movielens_hard15_leakage_safe_20260705\cache\movielens_hard_n15_seed45.pt,b22d636240e5d631dc0a793b20c4daed75659cc4f9f7d03c6c749d945d3827c6,0.7442742475444283,0.7433103065773191,0.8423867168015442
MovieLens1M,hard,45,local_reliability_vote,5,0.688185453414917,0.6906649470329285,0.676983118111018,0.676983118111018,0.6906649470329285,0.6906649470329285,0,0,0,6001260,6001260,global_diagnostic,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,100021,100021,active,0.5,0.6906649470329285,0.6320256074269612,0.5803581476211548,0.5611921548843384,0.6867157816886902,none,0.0,0,15,[],-1.0,-1.0,0,0,6001260,0,0,0,0,0.0,0,0,0,[],"[false, true, false, false, false, false, false, false, false, false, true, true, false, false, false]","[""rating_interaction_mf"", ""user_profile_mlp"", ""movie_metadata_mlp"", ""genre_knn_mlp"", ""popularity_temporal_mlp"", ""sparse_rating_mf"", ""masked_genres"", ""corrupt_user_profile"", ""outdated_popularity"", ""low_degree_interaction"", ""random_project_movie"", ""weak_genre_knn"", ""highk_noisy_knn"", ""partial_profile"", ""shuffled_feature_diagnostic""]","[0.5745193362236023, 0.6868257522583008, 0.6075324416160583, 0.6469641327857971, 0.6677197813987732, 0.6185801029205322, 0.6543725728988647, 0.6014137268066406, 0.6271682977676392, 0.5695604085922241, 0.6291678547859192, 0.6803171038627625, 0.6512132287025452, 0.6876456141471863, 0.6004539132118225]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",outputs\movielens_hard15_leakage_safe_20260705\cache\movielens_hard_n15_seed45.pt,b22d636240e5d631dc0a793b20c4daed75659cc4f9f7d03c6c749d945d3827c6,0.7452398094830625,0.7434621826443129,0.8438548314184735
MovieLens1M,hard,45,adaptive_graph_val,5,0.6934343576431274,0.6944291591644287,0.683254896844617,0.683254896844617,0.6944291591644287,0.6944291591644287,0,4000840,4000840,2800588,6801428,peer_to_peer_topology,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,100021,100021,active,0.5,0.6944291591644287,0.6380376736323039,0.5803581476211548,0.5611921548843384,0.6882754564285278,none,0.0,0,15,[],-1.0,-1.0,5,4000840,2800588,3000630,5,3000630,509,10.882787800001095,0,4,1,"[[1,6],[1,13],[5,11],[8,12],[11,13]]","[false, true, false, false, false, false, false, false, false, false, true, true, false, false, false]","[""rating_interaction_mf"", ""user_profile_mlp"", ""movie_metadata_mlp"", ""genre_knn_mlp"", ""popularity_temporal_mlp"", ""sparse_rating_mf"", ""masked_genres"", ""corrupt_user_profile"", ""outdated_popularity"", ""low_degree_interaction"", ""random_project_movie"", ""weak_genre_knn"", ""highk_noisy_knn"", ""partial_profile"", ""shuffled_feature_diagnostic""]","[0.5745193362236023, 0.6868257522583008, 0.6075324416160583, 0.6469641327857971, 0.6677197813987732, 0.6185801029205322, 0.6543725728988647, 0.6014137268066406, 0.6271682977676392, 0.5695604085922241, 0.6291678547859192, 0.6803171038627625, 0.6512132287025452, 0.6876456141471863, 0.6004539132118225]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",outputs\movielens_hard15_leakage_safe_20260705\cache\movielens_hard_n15_seed45.pt,b22d636240e5d631dc0a793b20c4daed75659cc4f9f7d03c6c749d945d3827c6,0.7499636778116118,0.7427477221555878,0.8475930574472728
MovieLens1M,hard,45,fixed_ring,5,0.6882954835891724,0.6906349658966064,0.6769323547717652,0.6769323547717652,0.6906349658966064,0.6906349658966064,0,12002520,12002520,6001260,18003780,peer_to_peer_topology,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,100021,100021,active,0.5,0.6906349658966064,0.6448082566261292,0.6081323027610779,0.5898511409759521,0.687170684337616,none,0.0,0,15,[],-1.0,-1.0,15,12002520,6001260,0,15,0,0,0.0,1,4,10,"[[0,1],[0,14],[1,2],[2,3],[3,4],[4,5],[5,6],[6,7],[7,8],[8,9],[9,10],[10,11],[11,12],[12,13],[13,14]]","[false, true, false, false, false, false, false, false, false, false, true, true, false, false, false]","[""rating_interaction_mf"", ""user_profile_mlp"", ""movie_metadata_mlp"", ""genre_knn_mlp"", ""popularity_temporal_mlp"", ""sparse_rating_mf"", ""masked_genres"", ""corrupt_user_profile"", ""outdated_popularity"", ""low_degree_interaction"", ""random_project_movie"", ""weak_genre_knn"", ""highk_noisy_knn"", ""partial_profile"", ""shuffled_feature_diagnostic""]","[0.5745193362236023, 0.6868257522583008, 0.6075324416160583, 0.6469641327857971, 0.6677197813987732, 0.6185801029205322, 0.6543725728988647, 0.6014137268066406, 0.6271682977676392, 0.5695604085922241, 0.6291678547859192, 0.6803171038627625, 0.6512132287025452, 0.6876456141471863, 0.6004539132118225]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",outputs\movielens_hard15_leakage_safe_20260705\cache\movielens_hard_n15_seed45.pt,b22d636240e5d631dc0a793b20c4daed75659cc4f9f7d03c6c749d945d3827c6,0.7451500003073607,0.7434670867186204,0.8436958727215623
MovieLens1M,hard,45,random_matched,5,0.6912248134613037,0.6929444670677185,0.6809260002150719,0.6809260002150719,0.6929444670677185,0.6929444670677185,0,4000840,4000840,3200672,7201512,peer_to_peer_topology,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,100021,100021,active,0.5,0.6929444670677185,0.6385109186172485,0.5803581476211548,0.5611921548843384,0.6877105832099915,none,0.0,0,15,[],-1.0,-1.0,5,4000840,3200672,0,5,0,0,0.0,0,3,2,"[[1,4],[1,7],[4,5],[8,11],[12,13]]","[false, true, false, false, false, false, false, false, false, false, true, true, false, false, false]","[""rating_interaction_mf"", ""user_profile_mlp"", ""movie_metadata_mlp"", ""genre_knn_mlp"", ""popularity_temporal_mlp"", ""sparse_rating_mf"", ""masked_genres"", ""corrupt_user_profile"", ""outdated_popularity"", ""low_degree_interaction"", ""random_project_movie"", ""weak_genre_knn"", ""highk_noisy_knn"", ""partial_profile"", ""shuffled_feature_diagnostic""]","[0.5745193362236023, 0.6868257522583008, 0.6075324416160583, 0.6469641327857971, 0.6677197813987732, 0.6185801029205322, 0.6543725728988647, 0.6014137268066406, 0.6271682977676392, 0.5695604085922241, 0.6291678547859192, 0.6803171038627625, 0.6512132287025452, 0.6876456141471863, 0.6004539132118225]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",outputs\movielens_hard15_leakage_safe_20260705\cache\movielens_hard_n15_seed45.pt,b22d636240e5d631dc0a793b20c4daed75659cc4f9f7d03c6c749d945d3827c6,0.7486417527138979,0.7428516406688269,0.8449294095586317
MovieLens1M,hard,45,full_mesh,5,0.6882254481315613,0.6906599402427673,0.6769772039883597,0.6769772039883597,0.6906599402427673,0.6906599402427673,0,84017640,84017640,6001260,90018900,peer_to_peer_topology,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,100021,100021,active,0.5,0.6906599402427673,0.6446699460347494,0.6013537049293518,0.5872116684913635,0.6878655552864075,none,0.0,0,15,[],-1.0,-1.0,105,84017640,6001260,0,105,0,0,0.0,3,36,66,"[[0,1],[0,2],[0,3],[0,4],[0,5],[0,6],[0,7],[0,8],[0,9],[0,10],[0,11],[0,12],[0,13],[0,14],[1,2],[1,3],[1,4],[1,5],[1,6],[1,7],[1,8],[1,9],[1,10],[1,11],[1,12],[1,13],[1,14],[2,3],[2,4],[2,5],[2,6],[2,7],[2,8],[2,9],[2,10],[2,11],[2,12],[2,13],[2,14],[3,4],[3,5],[3,6],[3,7],[3,8],[3,9],[3,10],[3,11],[3,12],[3,13],[3,14],[4,5],[4,6],[4,7],[4,8],[4,9],[4,10],[4,11],[4,12],[4,13],[4,14],[5,6],[5,7],[5,8],[5,9],[5,10],[5,11],[5,12],[5,13],[5,14],[6,7],[6,8],[6,9],[6,10],[6,11],[6,12],[6,13],[6,14],[7,8],[7,9],[7,10],[7,11],[7,12],[7,13],[7,14],[8,9],[8,10],[8,11],[8,12],[8,13],[8,14],[9,10],[9,11],[9,12],[9,13],[9,14],[10,11],[10,12],[10,13],[10,14],[11,12],[11,13],[11,14],[12,13],[12,14],[13,14]]","[false, true, false, false, false, false, false, false, false, false, true, true, false, false, false]","[""rating_interaction_mf"", ""user_profile_mlp"", ""movie_metadata_mlp"", ""genre_knn_mlp"", ""popularity_temporal_mlp"", ""sparse_rating_mf"", ""masked_genres"", ""corrupt_user_profile"", ""outdated_popularity"", ""low_degree_interaction"", ""random_project_movie"", ""weak_genre_knn"", ""highk_noisy_knn"", ""partial_profile"", ""shuffled_feature_diagnostic""]","[0.5745193362236023, 0.6868257522583008, 0.6075324416160583, 0.6469641327857971, 0.6677197813987732, 0.6185801029205322, 0.6543725728988647, 0.6014137268066406, 0.6271682977676392, 0.5695604085922241, 0.6291678547859192, 0.6803171038627625, 0.6512132287025452, 0.6876456141471863, 0.6004539132118225]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",outputs\movielens_hard15_leakage_safe_20260705\cache\movielens_hard_n15_seed45.pt,b22d636240e5d631dc0a793b20c4daed75659cc4f9f7d03c6c749d945d3827c6,0.7452293673273577,0.7434591004630762,0.8438447472286181
MovieLens1M,hard,45,adaptive_pair,5,0.6888953447341919,0.6912848353385925,0.6782431058349075,0.6782431058349075,0.6912848353385925,0.6912848353385925,0,11202352,11202352,5601176,16803528,peer_to_peer_topology,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,100021,100021,active,0.5,0.6912848353385925,0.6415822704633077,0.5803581476211548,0.5793333649635315,0.6892252564430237,none,0.0,0,15,[],-1.0,-1.0,14,11202352,5601176,3000630,14,3000630,0,0.7346120000001974,1,4,9,"[[1,11],[1,13],[2,7],[2,9],[3,4],[3,6],[4,12],[5,8],[5,10],[6,12],[7,9],[8,14],[10,14],[11,13]]","[false, true, false, false, false, false, false, false, false, false, true, true, false, false, false]","[""rating_interaction_mf"", ""user_profile_mlp"", ""movie_metadata_mlp"", ""genre_knn_mlp"", ""popularity_temporal_mlp"", ""sparse_rating_mf"", ""masked_genres"", ""corrupt_user_profile"", ""outdated_popularity"", ""low_degree_interaction"", ""random_project_movie"", ""weak_genre_knn"", ""highk_noisy_knn"", ""partial_profile"", ""shuffled_feature_diagnostic""]","[0.5745193362236023, 0.6868257522583008, 0.6075324416160583, 0.6469641327857971, 0.6677197813987732, 0.6185801029205322, 0.6543725728988647, 0.6014137268066406, 0.6271682977676392, 0.5695604085922241, 0.6291678547859192, 0.6803171038627625, 0.6512132287025452, 0.6876456141471863, 0.6004539132118225]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",outputs\movielens_hard15_leakage_safe_20260705\cache\movielens_hard_n15_seed45.pt,b22d636240e5d631dc0a793b20c4daed75659cc4f9f7d03c6c749d945d3827c6,0.7461368127903851,0.7430216881106544,0.8435660130154329
MovieLens1M,hard,45,adaptive_complementarity,5,0.6867257952690125,0.689915120601654,0.6752513235997073,0.6752513235997073,0.689915120601654,0.689915120601654,0,11202352,11202352,5601176,16803528,peer_to_peer_topology,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,100021,100021,active,0.5,0.689915120601654,0.6460543354352315,0.6157057285308838,0.6032533049583435,0.6873856782913208,none,0.0,0,15,[],-1.0,-1.0,14,11202352,5601176,3000630,14,3000630,0,0.7505687999946531,0,6,8,"[[0,1],[0,11],[1,9],[2,6],[2,13],[3,8],[3,10],[5,6],[5,12],[7,12],[7,13],[8,14],[9,11],[10,14]]","[false, true, false, false, false, false, false, false, false, false, true, true, false, false, false]","[""rating_interaction_mf"", ""user_profile_mlp"", ""movie_metadata_mlp"", ""genre_knn_mlp"", ""popularity_temporal_mlp"", ""sparse_rating_mf"", ""masked_genres"", ""corrupt_user_profile"", ""outdated_popularity"", ""low_degree_interaction"", ""random_project_movie"", ""weak_genre_knn"", ""highk_noisy_knn"", ""partial_profile"", ""shuffled_feature_diagnostic""]","[0.5745193362236023, 0.6868257522583008, 0.6075324416160583, 0.6469641327857971, 0.6677197813987732, 0.6185801029205322, 0.6543725728988647, 0.6014137268066406, 0.6271682977676392, 0.5695604085922241, 0.6291678547859192, 0.6803171038627625, 0.6512132287025452, 0.6876456141471863, 0.6004539132118225]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",outputs\movielens_hard15_leakage_safe_20260705\cache\movielens_hard_n15_seed45.pt,b22d636240e5d631dc0a793b20c4daed75659cc4f9f7d03c6c749d945d3827c6,0.7445138469225016,0.7442589156874871,0.8427076905511761
